UserID,Username,Age,Gender,ActivityType,ActivityDuration,CaloriesBurned,HeartRateAvg,SleepQualityScore,LastWorkout
e8d22ddc-4b16-4bb2-89f5-2730642e4971,ashleysmith,38,Female,Strength Training,21.7,597.0,177,5,2024-08-19 20:01:26
9f429625-e4da-4528-aa78-ff6a872c556c,qfletcher,19,Other,Yoga,24.3,76.0,163,4,2024-08-16 01:31:02
e0176c95-f068-4119-a04a-1499127afb40,fsilva,28,Other,Running,69.6,746.0,170,5,2024-08-22 03:46:19
12331222-67fa-4968-b460-48058f498777,shannonlozano,47,Female,Swimming,15.3,132.2,176,6,2024-08-12 20:28:49
f7bdacbf-cdb6-4303-94d1-cb0346eaa51e,jonwells,58,Male,Strength Training,98.1,137.6,82,5,2024-08-09 19:20:40
cccf160c-13e6-49a2-b7e0-d67822d29bc6,nicolewright,23,Male,Strength Training,73.7,513.7,65,8,2024-08-18 00:06:51
64e89a2f-099f-4e14-a328-eb936a29aec3,cclark,31,Male,Running,49.8,152.5,148,4,2024-08-02 00:08:37
dc4dbba1-1657-4fe8-a717-d826aeab39ed,rollinsbrian,43,Male,Swimming,22.7,659.3,116,2,2024-08-17 23:13:17
68cd7ce3-6337-46a1-89e0-4f80db7df4ad,pgarcia,29,Other,Yoga,18.3,224.5,139,4,2024-08-02 22:54:15
b4d25dc4-8586-4e9d-9943-1c98d94352aa,nicholasmiller,54,Female,Strength Training,78.4,944.7,72,5,2024-08-04 19:43:13
80700824-ff64-4655-a0ce-d160cd6b4e13,michael81,29,Other,Strength Training,11.8,773.6,158,7,2024-08-19 23:09:18
f2af342f-b76e-462d-aec6-e0dbfdcf0893,ksmith,38,Other,Strength Training,66.4,134.3,125,5,2024-08-17 20:54:02
17e57d70-033e-46a6-8d6d-fd62e4e56926,xturner,56,Male,HIIT,66.6,885.2,133,7,2024-08-04 23:01:46
173f4306-1a39-4cd1-a00c-a29a6b6499f2,jonathancervantes,56,Other,Strength Training,94.6,402.1,116,5,2024-08-04 08:10:04
7b2cd457-a43d-47e6-a693-63c330c9628a,hardingheather,41,Female,Swimming,93.0,673.0,173,6,2024-08-25 08:51:25
678e783d-c320-4e73-bcbb-bdb837243976,barbara58,40,Male,Cycling,23.2,259.0,153,4,2024-08-23 09:47:16
f4706c59-582b-4127-9091-84df7e7cd648,rachel07,55,Other,Yoga,36.4,689.8,70,7,2024-08-03 09:15:20
040b0167-6b8a-4582-aec0-e4f6cc767d9b,hughesrachel,46,Other,Pilates,105.3,755.2,89,2,2024-08-17 18:05:52
f8d4560a-2a58-4383-ade6-cf679fe8876d,craigosborn,51,Male,Swimming,16.0,827.4,92,10,2024-08-02 12:31:28
148b85a0-b665-431a-8fb8-7c88ca02bacc,wesley62,52,Male,Cycling,119.9,639.3,145,2,2024-08-10 08:05:49
c93a7dad-e07f-458e-875e-0d16720377b0,mcconnellamy,53,Female,Strength Training,56.6,832.3,150,6,2024-08-20 17:09:33
7553c83f-7a55-4d0d-9d4d-d54c2133cf08,chavezlaura,65,Female,HIIT,100.5,894.0,171,4,2024-08-06 11:20:20
ad5b576c-d218-499c-8b0f-baa515c6a386,floresjerry,24,Female,Running,13.6,578.7,137,8,2024-08-27 01:41:56
c935821c-9db1-42b4-9dbb-fd8916e00386,msmith,54,Male,Pilates,83.8,464.8,97,5,2024-08-19 15:31:25
a893da11-ed9c-47da-ac09-15df730eaff0,pfaulkner,30,Male,Yoga,15.9,125.5,67,3,2024-08-05 02:36:51
bc26d6f8-19fa-4b2a-9271-a4729f6fde3f,jonesjennifer,48,Male,Pilates,51.2,174.6,97,7,2024-08-10 16:58:10
29c04994-dc0f-4db5-b4f2-5e201e6c2330,yjuarez,54,Other,Cycling,40.9,770.3,168,7,2024-08-08 13:08:11
6f5fe1bd-55d7-42de-83d6-8f74e516edb7,castillonicholas,65,Male,Running,87.8,478.5,171,7,2024-08-28 22:38:21
4522b67b-ca2f-4b2c-9df0-063a2d7fa990,qking,44,Male,Walking,79.8,933.9,76,3,2024-08-14 16:18:03
f8870fa3-2888-4c6c-8bb9-4a79ef397f32,ibarrachristopher,20,Other,Swimming,37.8,851.6,61,2,2024-08-18 06:33:33
07cbb6ec-fe20-42bc-9e16-2b62d3dac4cc,richardblake,28,Other,Yoga,57.5,496.9,78,5,2024-08-07 03:11:42
828b7241-5d20-4a0d-8f3f-dbfe71782885,amberyoung,24,Other,Strength Training,33.7,73.3,174,2,2024-08-04 21:08:17
0e8b16f2-3ce9-4194-9383-d254956a0ead,sandralopez,64,Male,Running,82.1,961.3,75,7,2024-08-01 18:20:46
d24c985c-7a7f-4e0c-80a6-5a8c5a3369a8,jimmy92,28,Female,Running,16.9,879.5,109,5,2024-08-17 23:18:40
eba782d2-e364-4c08-90ce-702d76d4e095,perezcourtney,56,Female,Walking,40.2,797.7,90,2,2024-08-06 22:31:22
50d1e87c-1556-49ba-b61e-ed447ecff956,bvazquez,45,Male,Strength Training,117.8,826.6,76,6,2024-08-08 01:53:03
73069287-8123-4dce-b163-d4e3ab865f04,bcampbell,43,Male,Cycling,106.9,175.6,166,3,2024-08-27 03:12:37
e5af58d1-43ff-4109-8d36-0f6b1388be6f,dennisjones,36,Male,HIIT,82.2,65.6,152,2,2024-08-08 16:12:16
6a924f8a-0920-46e5-a998-7ac9cdd6aefc,yford,44,Male,Pilates,69.6,816.2,73,6,2024-08-15 21:45:32
47e31d0f-d75a-4f4d-8d1e-bc80283c029a,dianeobrien,59,Female,Cycling,20.6,434.5,101,1,2024-08-13 00:37:45
2c5a7e52-fac7-49a8-b40f-f29cb41abe59,clintonjohnson,55,Other,Yoga,102.1,780.8,110,4,2024-08-03 22:16:21
01eb9674-f161-42ee-9025-9c285eff7e49,hfoster,51,Male,Swimming,49.9,645.1,72,1,2024-08-30 15:10:26
16f3d515-0e6b-46f1-ad5f-617674cbde0c,boothgabrielle,25,Female,Running,53.1,536.7,65,3,2024-08-18 16:22:08
b3fc4e06-0882-411e-904c-ca7ec6dbdb55,ibutler,59,Other,HIIT,84.1,50.4,99,6,2024-08-14 18:05:52
1fc6183c-4d9c-4c6d-a707-157a9f84c01a,terrydaniel,31,Other,Cycling,27.5,119.8,171,4,2024-08-08 12:48:19
f6358409-3b9e-4e96-96ca-de182764bf39,rhondamay,34,Female,HIIT,64.7,414.1,132,1,2024-08-14 00:15:10
04ca6f2a-4c91-4091-bfc8-4216d2340fd9,fblackburn,20,Female,Walking,13.4,651.3,114,8,2024-08-14 06:23:41
06f8f8bf-16d7-4e0b-ba13-2623f28e6352,fordkelly,59,Male,Yoga,39.8,616.7,174,7,2024-08-14 21:35:21
f4da2484-25ff-479a-bd53-ab75300bc812,gregorysmith,31,Male,Strength Training,107.9,580.0,127,6,2024-08-17 19:23:43
5165eebe-c142-46da-b3b1-a33060b2b0b1,boothwilliam,46,Female,Yoga,97.4,879.8,106,4,2024-08-25 15:09:00
647a1399-d0ae-4d02-9803-c09daad2f606,pricemary,36,Female,Strength Training,109.6,390.3,146,1,2024-08-27 18:32:24
99243c65-b8d5-4619-8a3b-d72a2fe57527,sheryl06,43,Male,Pilates,98.2,665.9,113,9,2024-08-27 03:04:54
e3d0ff27-47e5-4ad2-9416-3f2196653881,caitlin17,57,Male,Pilates,37.7,556.2,131,5,2024-08-02 08:49:56
